"","date","lat","lon","PAR","unit","yday","month"
"4357",1999-10-15,10.6482000350952,-64.5870895385742,51.1139993167017,"einstein m^-2 day^-1",288,10
"4358",1999-10-15,10.5637998580933,-64.8391799926758,53.2559994184412,"einstein m^-2 day^-1",288,10
"4359",1999-10-15,10.5637998580933,-64.7551498413086,51.393999330001,"einstein m^-2 day^-1",288,10
"4360",1999-10-15,10.5637998580933,-64.6711196899414,50.4779992864933,"einstein m^-2 day^-1",288,10
"4361",1999-10-15,10.5637998580933,-64.5870895385742,50.7359992987476,"einstein m^-2 day^-1",288,10
"4362",1999-10-15,10.4794006347656,-64.8391799926758,53.6099994352553,"einstein m^-2 day^-1",288,10
"4363",1999-10-15,10.4794006347656,-64.7551498413086,51.8579993520398,"einstein m^-2 day^-1",288,10
"4364",1999-10-15,10.4794006347656,-64.6711196899414,51.2939993252512,"einstein m^-2 day^-1",288,10
"4365",1999-10-15,10.4794006347656,-64.5870895385742,51.5619993379805,"einstein m^-2 day^-1",288,10
"4366",1999-10-15,10.3950004577637,-64.8391799926758,53.9459994512144,"einstein m^-2 day^-1",288,10
"4367",1999-10-15,10.3950004577637,-64.7551498413086,52.4539993803483,"einstein m^-2 day^-1",288,10
"4368",1999-10-15,10.3950004577637,-64.6711196899414,52.0799993625842,"einstein m^-2 day^-1",288,10
"4369",1999-10-15,10.3950004577637,-64.5870895385742,52.2979993729386,"einstein m^-2 day^-1",288,10
"4370",1999-10-15,10.7326002120972,-64.8391799926758,52.4639993808232,"einstein m^-2 day^-1",288,10
"4371",1999-10-15,10.7326002120972,-64.7551498413086,52.7359993937425,"einstein m^-2 day^-1",288,10
"4372",1999-10-15,10.7326002120972,-64.6711196899414,52.6719993907027,"einstein m^-2 day^-1",288,10
"4373",1999-10-15,10.7326002120972,-64.5870895385742,52.8439993988723,"einstein m^-2 day^-1",288,10
"4374",1999-10-15,10.6482000350952,-64.8391799926758,52.0679993620142,"einstein m^-2 day^-1",288,10
"4375",1999-10-15,10.6482000350952,-64.7551498413086,52.5119993831031,"einstein m^-2 day^-1",288,10
"4376",1999-10-15,10.6482000350952,-64.6711196899414,52.4899993820582,"einstein m^-2 day^-1",288,10
"4377",1999-10-15,10.6482000350952,-64.5870895385742,52.3399993749335,"einstein m^-2 day^-1",288,10
"4378",1999-10-15,10.5637998580933,-64.8391799926758,52.1979993681889,"einstein m^-2 day^-1",288,10
"4379",1999-10-15,10.5637998580933,-64.7551498413086,51.8359993509948,"einstein m^-2 day^-1",288,10
"4380",1999-10-15,10.5637998580933,-64.6711196899414,51.6699993431102,"einstein m^-2 day^-1",288,10
"4381",1999-10-15,10.5637998580933,-64.5870895385742,51.0659993144218,"einstein m^-2 day^-1",288,10
"4382",1999-10-15,10.4794006347656,-64.8391799926758,51.0899993155617,"einstein m^-2 day^-1",288,10
"4383",1999-10-15,10.4794006347656,-64.7551498413086,49.9659992621746,"einstein m^-2 day^-1",288,10
"4384",1999-10-15,10.4794006347656,-64.6711196899414,49.5799992438406,"einstein m^-2 day^-1",288,10
"4385",1999-10-15,10.4794006347656,-64.5870895385742,49.3459992327262,"einstein m^-2 day^-1",288,10
"4386",1999-10-15,10.3950004577637,-64.8391799926758,50.2479992755689,"einstein m^-2 day^-1",288,10
"4387",1999-10-15,10.3950004577637,-64.7551498413086,48.9859992156271,"einstein m^-2 day^-1",288,10
"4388",1999-10-15,10.3950004577637,-64.6711196899414,47.8699991626199,"einstein m^-2 day^-1",288,10
"4389",1999-10-15,10.3950004577637,-64.5870895385742,47.1379991278518,"einstein m^-2 day^-1",288,10
"4390",1999-10-15,10.7326002120972,-64.8391799926758,50.9479993088171,"einstein m^-2 day^-1",288,10
"4391",1999-10-15,10.7326002120972,-64.7551498413086,51.393999330001,"einstein m^-2 day^-1",288,10
"4392",1999-10-15,10.7326002120972,-64.6711196899414,51.3379993273411,"einstein m^-2 day^-1",288,10
"4393",1999-10-15,10.7326002120972,-64.5870895385742,50.4359992844984,"einstein m^-2 day^-1",288,10
"4394",1999-10-15,10.6482000350952,-64.8391799926758,51.5019993351307,"einstein m^-2 day^-1",288,10
"4395",1999-10-15,10.6482000350952,-64.7551498413086,51.7999993492849,"einstein m^-2 day^-1",288,10
"4396",1999-10-15,10.6482000350952,-64.6711196899414,51.9699993573595,"einstein m^-2 day^-1",288,10
"4397",1999-10-15,10.6482000350952,-64.5870895385742,50.7979993016925,"einstein m^-2 day^-1",288,10
"4398",1999-10-15,10.5637998580933,-64.8391799926758,51.9939993584994,"einstein m^-2 day^-1",288,10
"4399",1999-10-15,10.5637998580933,-64.7551498413086,52.0099993592594,"einstein m^-2 day^-1",288,10
"4400",1999-10-15,10.5637998580933,-64.6711196899414,51.4339993319008,"einstein m^-2 day^-1",288,10
"4401",1999-10-15,10.5637998580933,-64.5870895385742,51.6799993435852,"einstein m^-2 day^-1",288,10
"4402",1999-10-15,10.4794006347656,-64.8391799926758,52.1099993640091,"einstein m^-2 day^-1",288,10
"4403",1999-10-15,10.4794006347656,-64.7551498413086,52.0739993622992,"einstein m^-2 day^-1",288,10
"4404",1999-10-15,10.4794006347656,-64.6711196899414,51.9059993543196,"einstein m^-2 day^-1",288,10
"4405",1999-10-15,10.4794006347656,-64.5870895385742,52.1359993652441,"einstein m^-2 day^-1",288,10
"4406",1999-10-15,10.3950004577637,-64.8391799926758,52.147999365814,"einstein m^-2 day^-1",288,10
"4407",1999-10-15,10.3950004577637,-64.7551498413086,52.0959993633442,"einstein m^-2 day^-1",288,10
"4408",1999-10-15,10.3950004577637,-64.6711196899414,51.9939993584994,"einstein m^-2 day^-1",288,10
"4409",1999-10-15,10.3950004577637,-64.5870895385742,52.175999367144,"einstein m^-2 day^-1",288,10
"4410",1999-11-04,NA,NA,NA,NA,308,11
"4411",1999-11-04,NA,NA,NA,NA,308,11
"4412",1999-11-04,NA,NA,NA,NA,308,11
"4413",1999-11-04,NA,NA,NA,NA,308,11
"4414",1999-11-04,NA,NA,NA,NA,308,11
"4415",1999-11-04,NA,NA,NA,NA,308,11
"4416",1999-11-04,NA,NA,NA,NA,308,11
"4417",1999-11-04,NA,NA,NA,NA,308,11
"4418",1999-11-04,NA,NA,NA,NA,308,11
"4419",1999-11-04,NA,NA,NA,NA,308,11
"4420",1999-11-04,NA,NA,NA,NA,308,11
"4421",1999-11-04,NA,NA,NA,NA,308,11
"4422",1999-11-04,NA,NA,NA,NA,308,11
"4423",1999-11-04,NA,NA,NA,NA,308,11
"4424",1999-11-04,NA,NA,NA,NA,308,11
"4425",1999-11-04,NA,NA,NA,NA,308,11
"4426",1999-11-04,NA,NA,NA,NA,308,11
"4427",1999-11-04,NA,NA,NA,NA,308,11
"4428",1999-11-04,NA,NA,NA,NA,308,11
"4429",1999-11-04,NA,NA,NA,NA,308,11
"4430",1999-11-15,10.7326002120972,-64.8391799926758,50.6499992946628,"einstein m^-2 day^-1",319,11
"4431",1999-11-15,10.7326002120972,-64.7551498413086,50.3179992788937,"einstein m^-2 day^-1",319,11
"4432",1999-11-15,10.7326002120972,-64.6711196899414,49.019999217242,"einstein m^-2 day^-1",319,11
"4433",1999-11-15,10.7326002120972,-64.5870895385742,48.239999180194,"einstein m^-2 day^-1",319,11
"4434",1999-11-15,10.6482000350952,-64.8391799926758,50.3839992820285,"einstein m^-2 day^-1",319,11
"4435",1999-11-15,10.6482000350952,-64.7551498413086,50.3039992782287,"einstein m^-2 day^-1",319,11
"4436",1999-11-15,10.6482000350952,-64.6711196899414,49.7419992515352,"einstein m^-2 day^-1",319,11
"4437",1999-11-15,10.6482000350952,-64.5870895385742,49.5759992436506,"einstein m^-2 day^-1",319,11
"4438",1999-11-15,10.5637998580933,-64.8391799926758,50.2279992746189,"einstein m^-2 day^-1",319,11
"4439",1999-11-15,10.5637998580933,-64.7551498413086,50.3399992799386,"einstein m^-2 day^-1",319,11
"4440",1999-11-15,10.5637998580933,-64.6711196899414,50.1759992721491,"einstein m^-2 day^-1",319,11
"4441",1999-11-15,10.5637998580933,-64.5870895385742,50.0659992669243,"einstein m^-2 day^-1",319,11
"4442",1999-11-15,10.4794006347656,-64.8391799926758,50.579999291338,"einstein m^-2 day^-1",319,11
"4443",1999-11-15,10.4794006347656,-64.7551498413086,50.6799992960878,"einstein m^-2 day^-1",319,11
"4444",1999-11-15,10.4794006347656,-64.6711196899414,50.7039992972277,"einstein m^-2 day^-1",319,11
"4445",1999-11-15,10.4794006347656,-64.5870895385742,50.6119992928579,"einstein m^-2 day^-1",319,11
"4446",1999-11-15,10.3950004577637,-64.8391799926758,49.9699992623646,"einstein m^-2 day^-1",319,11
"4447",1999-11-15,10.3950004577637,-64.7551498413086,50.0399992656894,"einstein m^-2 day^-1",319,11
"4448",1999-11-15,10.3950004577637,-64.6711196899414,50.3619992809836,"einstein m^-2 day^-1",319,11
"4449",1999-11-15,10.3950004577637,-64.5870895385742,50.1339992701542,"einstein m^-2 day^-1",319,11
"4450",1999-11-15,10.7326002120972,-64.8391799926758,49.5119992406107,"einstein m^-2 day^-1",319,11
"4451",1999-11-15,10.7326002120972,-64.7551498413086,49.6599992476404,"einstein m^-2 day^-1",319,11
"4452",1999-11-15,10.7326002120972,-64.6711196899414,49.7099992500152,"einstein m^-2 day^-1",319,11
"4453",1999-11-15,10.7326002120972,-64.5870895385742,49.7579992522951,"einstein m^-2 day^-1",319,11
"4454",1999-11-15,10.6482000350952,-64.8391799926758,49.8279992556199,"einstein m^-2 day^-1",319,11
"4455",1999-11-15,10.6482000350952,-64.7551498413086,49.7499992519151,"einstein m^-2 day^-1",319,11
"4456",1999-11-15,10.6482000350952,-64.6711196899414,49.7559992522001,"einstein m^-2 day^-1",319,11
"4457",1999-11-15,10.6482000350952,-64.5870895385742,49.80799925467,"einstein m^-2 day^-1",319,11
"4458",1999-11-15,10.5637998580933,-64.8391799926758,49.8679992575198,"einstein m^-2 day^-1",319,11
"4459",1999-11-15,10.5637998580933,-64.7551498413086,49.8679992575198,"einstein m^-2 day^-1",319,11
"4460",1999-11-15,10.5637998580933,-64.6711196899414,49.5279992413707,"einstein m^-2 day^-1",319,11
"4461",1999-11-15,10.5637998580933,-64.5870895385742,49.8859992583748,"einstein m^-2 day^-1",319,11
"4462",1999-11-15,10.4794006347656,-64.8391799926758,49.7319992510602,"einstein m^-2 day^-1",319,11
"4463",1999-11-15,10.4794006347656,-64.7551498413086,49.1639992240816,"einstein m^-2 day^-1",319,11
"4464",1999-11-15,10.4794006347656,-64.6711196899414,47.9459991662297,"einstein m^-2 day^-1",319,11
"4465",1999-11-15,10.4794006347656,-64.5870895385742,48.0179991696496,"einstein m^-2 day^-1",319,11
"4466",1999-11-15,10.3950004577637,-64.8391799926758,49.8939992587548,"einstein m^-2 day^-1",319,11
"4467",1999-11-15,10.3950004577637,-64.7551498413086,48.5839991965331,"einstein m^-2 day^-1",319,11
"4468",1999-11-15,10.3950004577637,-64.6711196899414,46.4319990943186,"einstein m^-2 day^-1",319,11
"4469",1999-11-15,10.3950004577637,-64.5870895385742,46.1999990832992,"einstein m^-2 day^-1",319,11
"4470",1999-11-15,10.7326002120972,-64.8391799926758,47.0139991219621,"einstein m^-2 day^-1",319,11
"4471",1999-11-15,10.7326002120972,-64.7551498413086,46.673999105813,"einstein m^-2 day^-1",319,11
"4472",1999-11-15,10.7326002120972,-64.6711196899414,46.0619990767445,"einstein m^-2 day^-1",319,11
"4473",1999-11-15,10.7326002120972,-64.5870895385742,45.3579990433063,"einstein m^-2 day^-1",319,11
"4474",1999-11-15,10.6482000350952,-64.8391799926758,46.9079991169274,"einstein m^-2 day^-1",319,11
"4475",1999-11-15,10.6482000350952,-64.7551498413086,46.9959991211072,"einstein m^-2 day^-1",319,11
"4476",1999-11-15,10.6482000350952,-64.6711196899414,47.073999124812,"einstein m^-2 day^-1",319,11
"4477",1999-11-15,10.6482000350952,-64.5870895385742,46.2999990880489,"einstein m^-2 day^-1",319,11
"4478",1999-11-15,10.5637998580933,-64.8391799926758,46.7219991080929,"einstein m^-2 day^-1",319,11
"4479",1999-11-15,10.5637998580933,-64.7551498413086,44.9639990245923,"einstein m^-2 day^-1",319,11
"4480",1999-11-15,10.5637998580933,-64.6711196899414,44.713999012718,"einstein m^-2 day^-1",319,11
"4481",1999-11-15,10.5637998580933,-64.5870895385742,44.9299990229774,"einstein m^-2 day^-1",319,11
"4482",1999-11-15,10.4794006347656,-64.8391799926758,44.3339989946689,"einstein m^-2 day^-1",319,11
"4483",1999-11-15,10.4794006347656,-64.7551498413086,42.1539988911245,"einstein m^-2 day^-1",319,11
"4484",1999-11-15,10.4794006347656,-64.6711196899414,41.973998882575,"einstein m^-2 day^-1",319,11
"4485",1999-11-15,10.4794006347656,-64.5870895385742,40.8759988304228,"einstein m^-2 day^-1",319,11
"4486",1999-11-15,10.3950004577637,-64.8391799926758,45.9519990715198,"einstein m^-2 day^-1",319,11
"4487",1999-11-15,10.3950004577637,-64.7551498413086,42.6459989144932,"einstein m^-2 day^-1",319,11
"4488",1999-11-15,10.3950004577637,-64.6711196899414,37.9519986915402,"einstein m^-2 day^-1",319,11
"4489",1999-11-15,10.3950004577637,-64.5870895385742,37.6899986790959,"einstein m^-2 day^-1",319,11
"4490",1999-11-15,10.7326002120972,-64.8391799926758,46.0639990768395,"einstein m^-2 day^-1",319,11
"4491",1999-11-15,10.7326002120972,-64.7551498413086,45.8599990671501,"einstein m^-2 day^-1",319,11
"4492",1999-11-15,10.7326002120972,-64.6711196899414,46.0839990777895,"einstein m^-2 day^-1",319,11
"4493",1999-11-15,10.7326002120972,-64.5870895385742,47.069999124622,"einstein m^-2 day^-1",319,11
"4494",1999-11-15,10.6482000350952,-64.8391799926758,45.885999068385,"einstein m^-2 day^-1",319,11
"4495",1999-11-15,10.6482000350952,-64.7551498413086,45.9199990699999,"einstein m^-2 day^-1",319,11
"4496",1999-11-15,10.6482000350952,-64.6711196899414,45.3159990413114,"einstein m^-2 day^-1",319,11
"4497",1999-11-15,10.6482000350952,-64.5870895385742,46.2999990880489,"einstein m^-2 day^-1",319,11
"4498",1999-11-15,10.5637998580933,-64.8391799926758,46.0779990775045,"einstein m^-2 day^-1",319,11
"4499",1999-11-15,10.5637998580933,-64.7551498413086,46.4079990931787,"einstein m^-2 day^-1",319,11
"4500",1999-11-15,10.5637998580933,-64.6711196899414,43.7399989664555,"einstein m^-2 day^-1",319,11
"4501",1999-11-15,10.5637998580933,-64.5870895385742,45.0639990293421,"einstein m^-2 day^-1",319,11
"4502",1999-11-15,10.4794006347656,-64.8391799926758,44.6679990105331,"einstein m^-2 day^-1",319,11
"4503",1999-11-15,10.4794006347656,-64.7551498413086,43.9839989780448,"einstein m^-2 day^-1",319,11
"4504",1999-11-15,10.4794006347656,-64.6711196899414,43.4639989533462,"einstein m^-2 day^-1",319,11
"4505",1999-11-15,10.4794006347656,-64.5870895385742,44.7339990136679,"einstein m^-2 day^-1",319,11
"4506",1999-11-15,10.3950004577637,-64.8391799926758,44.9459990237374,"einstein m^-2 day^-1",319,11
"4507",1999-11-15,10.3950004577637,-64.7551498413086,44.2919989926741,"einstein m^-2 day^-1",319,11
"4508",1999-11-15,10.3950004577637,-64.6711196899414,43.5899989593308,"einstein m^-2 day^-1",319,11
"4509",1999-11-15,10.3950004577637,-64.5870895385742,44.5559990052134,"einstein m^-2 day^-1",319,11
"4510",1999-12-07,NA,NA,NA,NA,341,12
"4511",1999-12-07,NA,NA,NA,NA,341,12
"4512",1999-12-07,NA,NA,NA,NA,341,12
"4513",1999-12-07,NA,NA,NA,NA,341,12
"4514",1999-12-07,NA,NA,NA,NA,341,12
"4515",1999-12-07,NA,NA,NA,NA,341,12
"4516",1999-12-07,NA,NA,NA,NA,341,12
"4517",1999-12-07,NA,NA,NA,NA,341,12
"4518",1999-12-07,NA,NA,NA,NA,341,12
"4519",1999-12-07,NA,NA,NA,NA,341,12
"4520",1999-12-07,NA,NA,NA,NA,341,12
"4521",1999-12-07,NA,NA,NA,NA,341,12
"4522",1999-12-07,NA,NA,NA,NA,341,12
"4523",1999-12-07,NA,NA,NA,NA,341,12
"4524",1999-12-07,NA,NA,NA,NA,341,12
"4525",1999-12-07,NA,NA,NA,NA,341,12
"4526",1999-12-07,NA,NA,NA,NA,341,12
"4527",1999-12-07,NA,NA,NA,NA,341,12
"4528",1999-12-07,NA,NA,NA,NA,341,12
"4529",1999-12-07,NA,NA,NA,NA,341,12
"4530",1999-12-15,10.7326002120972,-64.8391799926758,43.5879989592358,"einstein m^-2 day^-1",349,12
"4531",1999-12-15,10.7326002120972,-64.7551498413086,44.0259989800397,"einstein m^-2 day^-1",349,12
"4532",1999-12-15,10.7326002120972,-64.6711196899414,45.2719990392216,"einstein m^-2 day^-1",349,12
"4533",1999-12-15,10.7326002120972,-64.5870895385742,46.1879990827292,"einstein m^-2 day^-1",349,12
